-0.7,0.2,0.6,0,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.2,0.6,0.4,454.35
-0.7,0.2,0.6,0,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.2,0.6,0.4,454.36
-0.7,0.2,0.6,0,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.2,0.6,0.4,454.37
-0.7,0.2,0.6,0,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.2,0.6,0.4,454.38
-0.7,0.2,0.6,0,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.2,0.6,0.4,454.39
-0.7,0.2,0.6,0,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.2,0.6,0.4,454.4
-0.7,0.2,0.6,0,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.2,0.6,0.4,454.41
-0.7,0.2,0.6,0,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.2,0.6,0.4,454.42
-0.7,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.9,0.9,1.2,0.6,0.4,454.43
-0.7,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.9,1.1,1.2,0.8,0.4,454.44
-0.7,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.9,1.1,1.2,0.8,0.4,454.451
-0.7,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.9,1.1,1.2,0.8,0.4,454.46
-0.7,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.9,1.1,1.2,0.8,0.4,454.47
-0.7,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.9,1.1,1.2,0.8,0.4,454.48
-0.7,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.9,1.1,1.2,0.8,0.4,454.49
-0.7,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.9,1.1,1.2,0.8,0.4,454.5
-0.7,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.9,1.1,1.2,0.8,0.6,454.511
-0.7,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.9,1.1,1.2,0.8,0.6,454.521
-0.7,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.9,1.1,1.2,0.8,0.6,454.53
-0.7,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.9,1.1,1.2,0.8,0.6,454.542
-0.7,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.9,1.1,1.2,0.8,0.6,454.55
-0.7,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.9,1.1,1.2,0.8,0.6,454.56
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.9,1.1,1.2,0.8,0.6,454.57
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.9,1.1,1.2,0.8,0.6,454.582
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.9,1.1,1.2,0.8,0.6,454.59
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,1.1,1.2,0.8,0.4,454.6
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,1.1,1.2,0.8,0.4,454.61
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.62
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.63
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.64
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.651
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.66
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.67
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.68
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.69
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.701
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.71
-0.5,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.72
-0.5,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.731
-0.5,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.74
-0.5,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.75
-0.5,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.76
-0.5,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.77
-0.5,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.78
-0.5,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.79
-0.5,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.8
-0.5,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.81
-0.5,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.82
-0.5,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.83
-0.5,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.84
-0.7,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.85
-0.7,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.861
-0.7,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.87
-0.7,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.4,454.88
-0.7,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,1.1,1.2,0.6,0.4,454.89
-0.7,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,1.1,1.2,0.6,0.4,454.901
-0.7,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,1.1,1.2,0.6,0.4,454.91
-0.7,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,1.1,1.2,0.6,0.4,454.92
-0.7,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,1.1,1.2,0.6,0.4,454.93
-0.7,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.3,-0.7,1.1,1.2,0.6,0.4,454.94
-0.7,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.3,-0.7,1.1,1.2,0.6,0.4,454.95
-0.7,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.3,-0.7,1.1,1.2,0.6,0.4,454.96
-0.7,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.3,-0.7,1.1,1.2,0.6,0.4,454.97
-0.7,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.3,-0.7,1.1,1.2,0.6,0.4,454.98
-0.7,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.3,-0.7,0.9,1.2,0.8,0.6,454.99
-0.7,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.3,-0.7,0.9,1.2,0.8,0.6,455
-0.7,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.3,-0.7,0.9,1.2,0.8,0.6,455.011
-0.7,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.3,-0.7,0.9,1.2,0.8,0.6,455.02
-0.7,0.2,0.6,-0.1,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.8,0.6,455.03
